country,year,TOE_HAB,type
Belgium,2009,3.22,Dataset
Belgium,2010,3.5,Dataset
Belgium,2011,3.21,Dataset
Belgium,2012,3.2,Dataset
Belgium,2013,3.29,Dataset
Belgium,2014,3.07,Dataset
Belgium,2015,3.19,Dataset
Belgium,2016,3.21,Dataset
Belgium,2017,3.18,Dataset
Belgium,2018,3.18,Dataset
Belgium,2019,3.12,Dataset
Belgium,2020,2.88,Dataset
Belgium,2021,3.09,Dataset
Belgium,2022,2.86,Dataset
Belgium,2023,2.9320491195900233,Predicted
Belgium,2024,2.8971727141613144,Predicted
Belgium,2025,2.8622964063937486,Predicted
Belgium,2026,2.827543981785561,Predicted
Belgium,2027,2.796784286500563,Predicted
Belgium,2028,2.774325495352517,Predicted
Belgium,2029,2.7525375385929403,Predicted
Belgium,2030,2.730749728325078,Predicted
Belgium,2031,2.7089618203960724,Predicted
Belgium,2032,2.6871739368823526,Predicted
Belgium,2033,2.6653859557074906,Predicted
Belgium,2034,2.6438285769055754,Predicted
Belgium,2035,2.62818934126835,Predicted
Belgium,2036,2.6149850176535314,Predicted
Belgium,2037,2.6094745853438805,Predicted
Belgium,2038,2.606994041152597,Predicted
Belgium,2039,2.6045133504696,Predicted
Belgium,2040,2.602032733032459,Predicted
Belgium,2041,2.5995521278029616,Predicted
Belgium,2042,2.5970714981581784,Predicted
Belgium,2043,2.594590905136324,Predicted
Belgium,2044,2.5921102754915406,Predicted
Belgium,2045,2.5896295726009004,Predicted
Belgium,2046,2.5840407061861046,Predicted
Belgium,2047,2.5510349877361165,Predicted
Belgium,2048,2.5180293181166995,Predicted
Belgium,2049,2.4850237461584253,Predicted
Belgium,2050,2.4534417379489746,Predicted
Bosnia and Herzegovina,2014,0.86,Dataset
Bosnia and Herzegovina,2015,0.95,Dataset
Bosnia and Herzegovina,2016,1.06,Dataset
Bosnia and Herzegovina,2017,1.05,Dataset
Bosnia and Herzegovina,2018,1.26,Dataset
Bosnia and Herzegovina,2023,1.1222367725761306,Predicted
Bosnia and Herzegovina,2024,1.1356677188723352,Predicted
Bosnia and Herzegovina,2025,1.14909866516854,Predicted
Bosnia and Herzegovina,2026,1.1625297091258873,Predicted
Bosnia and Herzegovina,2027,1.1759608507443773,Predicted
Bosnia and Herzegovina,2028,1.1893918947017246,Predicted
Bosnia and Herzegovina,2029,1.1947265369547087,Predicted
Bosnia and Herzegovina,2030,1.196912779292789,Predicted
Bosnia and Herzegovina,2031,1.199099119292012,Predicted
Bosnia and Herzegovina,2032,1.2058419375600402,Predicted
Bosnia and Herzegovina,2033,1.2244190401040251,Predicted
Bosnia and Herzegovina,2034,1.2509033747191711,Predicted
Bosnia and Herzegovina,2035,1.2720595127167442,Predicted
Bosnia and Herzegovina,2036,1.2925030173568184,Predicted
Bosnia and Herzegovina,2037,1.315347814170962,Predicted
Bosnia and Herzegovina,2038,1.3398296070572444,Predicted
Bosnia and Herzegovina,2039,1.3635720074329576,Predicted
Bosnia and Herzegovina,2040,1.3767137790859454,Predicted
Bosnia and Herzegovina,2041,1.389855843722361,Predicted
Bosnia and Herzegovina,2042,1.4029974200530635,Predicted
Bosnia and Herzegovina,2043,1.4161393870283363,Predicted
Bosnia and Herzegovina,2044,1.429281158681324,Predicted
Bosnia and Herzegovina,2045,1.44219196173208,Predicted
Bosnia and Herzegovina,2046,1.4530267818747427,Predicted
Bosnia and Herzegovina,2047,1.463861504356263,Predicted
Bosnia and Herzegovina,2048,1.4746961291766405,Predicted
Bosnia and Herzegovina,2049,1.485530753997018,Predicted
Bosnia and Herzegovina,2050,1.4963654764785383,Predicted
Bulgaria,2000,1.11,Dataset
Bulgaria,2001,1.13,Dataset
Bulgaria,2002,1.16,Dataset
Bulgaria,2003,1.25,Dataset
Bulgaria,2004,1.25,Dataset
Bulgaria,2005,1.32,Dataset
Bulgaria,2006,1.38,Dataset
Bulgaria,2007,1.37,Dataset
Bulgaria,2008,1.33,Dataset
Bulgaria,2009,1.15,Dataset
Bulgaria,2010,1.19,Dataset
Bulgaria,2011,1.26,Dataset
Bulgaria,2012,1.26,Dataset
Bulgaria,2013,1.21,Dataset
Bulgaria,2014,1.24,Dataset
Bulgaria,2015,1.32,Dataset
Bulgaria,2016,1.35,Dataset
Bulgaria,2017,1.4,Dataset
Bulgaria,2018,1.41,Dataset
Bulgaria,2019,1.41,Dataset
Bulgaria,2020,1.37,Dataset
Bulgaria,2021,1.48,Dataset
Bulgaria,2022,1.49,Dataset
Bulgaria,2023,1.454153986782548,Predicted
Bulgaria,2024,1.4697058401124383,Predicted
Bulgaria,2025,1.4852575957811864,Predicted
Bulgaria,2026,1.5008153087796323,Predicted
Bulgaria,2027,1.5166286009882435,Predicted
Bulgaria,2028,1.53244208851914,Predicted
Bulgaria,2029,1.5443534274366022,Predicted
Bulgaria,2030,1.5524326407798692,Predicted
Bulgaria,2031,1.5605117564619935,Predicted
Bulgaria,2032,1.5764922445467233,Predicted
Bulgaria,2033,1.59911339734433,Predicted
Bulgaria,2034,1.6204437628202881,Predicted
Bulgaria,2035,1.6389572879604453,Predicted
Bulgaria,2036,1.6565662267673373,Predicted
Bulgaria,2037,1.6799160293498279,Predicted
Bulgaria,2038,1.7114570626061392,Predicted
Bulgaria,2039,1.7429981446930216,Predicted
Bulgaria,2040,1.7740914504411167,Predicted
Bulgaria,2041,1.80331864707655,Predicted
Bulgaria,2042,1.8325459902036976,Predicted
Bulgaria,2043,1.8617732356697023,Predicted
Bulgaria,2044,1.891000285813422,Predicted
Bulgaria,2045,1.9295813201946712,Predicted
Bulgaria,2046,1.9786004751573716,Predicted
Bulgaria,2047,2.029552441793124,Predicted
Bulgaria,2048,2.0805046037511623,Predicted
Bulgaria,2049,2.1314567168786285,Predicted
Bulgaria,2050,2.182409049743666,Predicted
Croatia,2000,1.34,Dataset
Croatia,2001,1.46,Dataset
Croatia,2002,1.48,Dataset
Croatia,2003,1.58,Dataset
Croatia,2004,1.62,Dataset
Croatia,2005,1.68,Dataset
Croatia,2006,1.68,Dataset
Croatia,2007,1.69,Dataset
Croatia,2008,1.72,Dataset
Croatia,2009,1.67,Dataset
Croatia,2010,1.68,Dataset
Croatia,2011,1.63,Dataset
Croatia,2012,1.56,Dataset
Croatia,2013,1.54,Dataset
Croatia,2014,1.47,Dataset
Croatia,2015,1.57,Dataset
Croatia,2016,1.59,Dataset
Croatia,2017,1.68,Dataset
Croatia,2018,1.67,Dataset
Croatia,2019,1.7,Dataset
Croatia,2020,1.6,Dataset
Croatia,2021,1.76,Dataset
Croatia,2022,1.79,Dataset
Croatia,2023,1.6949640488450826,Predicted
Croatia,2024,1.7022999632320763,Predicted
Croatia,2025,1.7121121247200797,Predicted
Croatia,2026,1.7283921395291415,Predicted
Croatia,2027,1.7405970478412374,Predicted
Croatia,2028,1.7599899627398703,Predicted
Croatia,2029,1.779382779977361,Predicted
Croatia,2030,1.8046672497946128,Predicted
Croatia,2031,1.831120137521844,Predicted
Croatia,2032,1.8568561436318736,Predicted
Croatia,2033,1.8810638016908983,Predicted
Croatia,2034,1.9052711667664952,Predicted
Croatia,2035,1.9294789224866626,Predicted
Croatia,2036,1.9600265954310923,Predicted
Croatia,2037,1.9929484107519504,Predicted
Croatia,2038,2.019422100302554,Predicted
Croatia,2039,2.0458957166073004,Predicted
Croatia,2040,2.072369406157904,Predicted
Croatia,2041,2.0988430957085074,Predicted
Croatia,2042,2.125316834089682,Predicted
Croatia,2043,2.1522254331235366,Predicted
Croatia,2044,2.1803897591288477,Predicted
Croatia,2045,2.208553840981303,Predicted
Croatia,2046,2.236718044910186,Predicted
Croatia,2047,2.264882187800855,Predicted
Croatia,2048,2.293046489390881,Predicted
Croatia,2049,2.3212105956586213,Predicted
Croatia,2050,2.3493747507569336,Predicted
Cyprus,2000,2.38,Dataset
Cyprus,2001,2.44,Dataset
Cyprus,2002,2.42,Dataset
Cyprus,2003,2.53,Dataset
Cyprus,2004,2.51,Dataset
Cyprus,2005,2.48,Dataset
Cyprus,2006,2.49,Dataset
Cyprus,2007,2.52,Dataset
Cyprus,2008,2.52,Dataset
Cyprus,2009,2.4,Dataset
Cyprus,2010,2.33,Dataset
Cyprus,2011,2.26,Dataset
Cyprus,2012,2.05,Dataset
Cyprus,2013,1.88,Dataset
Cyprus,2014,1.9,Dataset
Cyprus,2015,1.97,Dataset
Cyprus,2016,2.08,Dataset
Cyprus,2017,2.16,Dataset
Cyprus,2018,2.14,Dataset
Cyprus,2019,2.14,Dataset
Cyprus,2020,1.76,Dataset
Cyprus,2021,1.88,Dataset
Cyprus,2022,1.99,Dataset
Cyprus,2023,1.9713546531744195,Predicted
Cyprus,2024,1.9664540170391174,Predicted
Cyprus,2025,1.9623594759747756,Predicted
Cyprus,2026,1.968039887503109,Predicted
Cyprus,2027,1.9771804821440737,Predicted
Cyprus,2028,2.0052230491198575,Predicted
Cyprus,2029,2.0385903213273666,Predicted
Cyprus,2030,2.0719576179501615,Predicted
Cyprus,2031,2.1063053591987306,Predicted
Cyprus,2032,2.1413792598730472,Predicted
Cyprus,2033,2.171049545112424,Predicted
Cyprus,2034,2.2007198059365147,Predicted
Cyprus,2035,2.229165066426137,Predicted
Cyprus,2036,2.2530765060320355,Predicted
Cyprus,2037,2.276374804569451,Predicted
Cyprus,2038,2.299673151937438,Predicted
Cyprus,2039,2.3229713894366397,Predicted
Cyprus,2040,2.3462696879740554,Predicted
Cyprus,2041,2.369567952940453,Predicted
Cyprus,2042,2.392866196543476,Predicted
Cyprus,2043,2.4161644172571686,Predicted
Cyprus,2044,2.429161032407201,Predicted
Cyprus,2045,2.429161032407201,Predicted
Cyprus,2046,2.429161032407201,Predicted
Cyprus,2047,2.429161032407201,Predicted
Cyprus,2048,2.429161032407201,Predicted
Cyprus,2049,2.429161032407201,Predicted
Cyprus,2050,2.429161032407201,Predicted
Czechia,2000,2.44,Dataset
Czechia,2001,2.5,Dataset
Czechia,2002,2.45,Dataset
Czechia,2003,2.57,Dataset
Czechia,2004,2.6,Dataset
Czechia,2005,2.56,Dataset
Czechia,2006,2.59,Dataset
Czechia,2007,2.53,Dataset
Czechia,2008,2.5,Dataset
Czechia,2009,2.39,Dataset
Czechia,2010,2.41,Dataset
Czechia,2011,2.33,Dataset
Czechia,2012,2.32,Dataset
Czechia,2013,2.3,Dataset
Czechia,2014,2.24,Dataset
Czechia,2015,2.29,Dataset
Czechia,2016,2.35,Dataset
Czechia,2017,2.41,Dataset
Czechia,2018,2.38,Dataset
Czechia,2019,2.37,Dataset
Czechia,2020,2.29,Dataset
Czechia,2021,2.49,Dataset
Czechia,2022,2.34,Dataset
Czechia,2023,2.259769688024341,Predicted
Czechia,2024,2.246967349880077,Predicted
Czechia,2025,2.2366726935170944,Predicted
Czechia,2026,2.238490204003673,Predicted
Czechia,2027,2.2510634291074147,Predicted
Czechia,2028,2.2636366664187992,Predicted
Czechia,2029,2.276209867107255,Predicted
Czechia,2030,2.288783055588068,Predicted
Czechia,2031,2.301356305107095,Predicted
Czechia,2032,2.3210273223169033,Predicted
Czechia,2033,2.348311220914099,Predicted
Czechia,2034,2.375595079836455,Predicted
Czechia,2035,2.402878984537472,Predicted
Czechia,2036,2.429161032407201,Predicted
Czechia,2037,2.429161032407201,Predicted
Czechia,2038,2.429161032407201,Predicted
Czechia,2039,2.429161032407201,Predicted
Czechia,2040,2.429161032407201,Predicted
Czechia,2041,2.429161032407201,Predicted
Czechia,2042,2.429161032407201,Predicted
Czechia,2043,2.429161032407201,Predicted
Czechia,2044,2.429161032407201,Predicted
Czechia,2045,2.429161032407201,Predicted
Czechia,2046,2.429161032407201,Predicted
Czechia,2047,2.429161032407201,Predicted
Czechia,2048,2.429161032407201,Predicted
Czechia,2049,2.429161032407201,Predicted
Czechia,2050,2.429161032407201,Predicted
Denmark,2000,2.76,Dataset
Denmark,2001,2.82,Dataset
Denmark,2002,2.75,Dataset
Denmark,2003,2.81,Dataset
Denmark,2004,2.84,Dataset
Denmark,2005,2.86,Dataset
Denmark,2006,2.88,Dataset
Denmark,2007,2.88,Dataset
Denmark,2008,2.83,Dataset
Denmark,2009,2.68,Dataset
Denmark,2010,2.8,Dataset
Denmark,2011,2.66,Dataset
Denmark,2012,2.56,Dataset
Denmark,2013,2.51,Dataset
Denmark,2014,2.42,Dataset
Denmark,2015,2.49,Dataset
Denmark,2016,2.53,Dataset
Denmark,2017,2.53,Dataset
Denmark,2018,2.51,Dataset
Denmark,2019,2.46,Dataset
Denmark,2020,2.24,Dataset
Denmark,2021,2.37,Dataset
Denmark,2022,2.26,Dataset
Denmark,2023,2.361524642274732,Predicted
Denmark,2024,2.367993234158181,Predicted
Denmark,2025,2.384202780349041,Predicted
Denmark,2026,2.411023591171437,Predicted
Denmark,2027,2.437844423357207,Predicted
Denmark,2028,2.456702088052397,Predicted
Denmark,2029,2.453764038030995,Predicted
Denmark,2030,2.4513171808300847,Predicted
Denmark,2031,2.448870314473442,Predicted
Denmark,2032,2.4464234450648887,Predicted
Denmark,2033,2.443976584812068,Predicted
Denmark,2034,2.441529727611157,Predicted
Denmark,2035,2.439082858202604,Predicted
Denmark,2036,2.436635988794051,Predicted
Denmark,2037,2.4341891148076313,Predicted
Denmark,2038,2.4317422560807658,Predicted
Denmark,2039,2.429295379042436,Predicted
Denmark,2040,2.429161032407201,Predicted
Denmark,2041,2.429161032407201,Predicted
Denmark,2042,2.429161032407201,Predicted
Denmark,2043,2.429161032407201,Predicted
Denmark,2044,2.429161032407201,Predicted
Denmark,2045,2.429161032407201,Predicted
Denmark,2046,2.429161032407201,Predicted
Denmark,2047,2.429161032407201,Predicted
Denmark,2048,2.429161032407201,Predicted
Denmark,2049,2.429161032407201,Predicted
Denmark,2050,2.429161032407201,Predicted
Estonia,2000,1.74,Dataset
Estonia,2001,1.92,Dataset
Estonia,2002,1.9,Dataset
Estonia,2003,1.99,Dataset
Estonia,2004,2.05,Dataset
Estonia,2005,2.11,Dataset
Estonia,2006,2.14,Dataset
Estonia,2007,2.3,Dataset
Estonia,2008,2.29,Dataset
Estonia,2009,2.07,Dataset
Estonia,2010,2.19,Dataset
Estonia,2011,2.13,Dataset
Estonia,2012,2.18,Dataset
Estonia,2013,2.19,Dataset
Estonia,2014,2.15,Dataset
Estonia,2015,2.13,Dataset
Estonia,2016,2.16,Dataset
Estonia,2017,2.18,Dataset
Estonia,2018,2.24,Dataset
Estonia,2019,2.18,Dataset
Estonia,2020,2.07,Dataset
Estonia,2021,2.13,Dataset
Estonia,2022,2.07,Dataset
Estonia,2023,2.155949911703309,Predicted
Estonia,2024,2.1649991687606636,Predicted
Estonia,2025,2.175846562775435,Predicted
Estonia,2026,2.190880909710727,Predicted
Estonia,2027,2.2057756256273966,Predicted
Estonia,2028,2.220670317128781,Predicted
Estonia,2029,2.239800218362769,Predicted
Estonia,2030,2.2638874968559057,Predicted
Estonia,2031,2.287976630910751,Predicted
Estonia,2032,2.311274880617596,Predicted
Estonia,2033,2.3345731547397257,Predicted
Estonia,2034,2.35787140444657,Predicted
Estonia,2035,2.381169742658825,Predicted
Estonia,2036,2.404468016780955,Predicted
Estonia,2037,2.4277663580451203,Predicted
Estonia,2038,2.429161032407201,Predicted
Estonia,2039,2.429161032407201,Predicted
Estonia,2040,2.429161032407201,Predicted
Estonia,2041,2.429161032407201,Predicted
Estonia,2042,2.429161032407201,Predicted
Estonia,2043,2.429161032407201,Predicted
Estonia,2044,2.429161032407201,Predicted
Estonia,2045,2.429161032407201,Predicted
Estonia,2046,2.429161032407201,Predicted
Estonia,2047,2.429161032407201,Predicted
Estonia,2048,2.429161032407201,Predicted
Estonia,2049,2.429161032407201,Predicted
Estonia,2050,2.429161032407201,Predicted
Finland,2000,4.71,Dataset
Finland,2001,4.79,Dataset
Finland,2002,4.9,Dataset
Finland,2003,4.96,Dataset
Finland,2004,5.0,Dataset
Finland,2005,4.81,Dataset
Finland,2006,5.03,Dataset
Finland,2007,5.02,Dataset
Finland,2008,4.83,Dataset
Finland,2009,4.46,Dataset
Finland,2010,4.89,Dataset
Finland,2011,4.64,Dataset
Finland,2012,4.65,Dataset
Finland,2013,4.54,Dataset
Finland,2014,4.49,Dataset
Finland,2015,4.42,Dataset
Finland,2016,4.58,Dataset
Finland,2017,4.6,Dataset
Finland,2018,4.67,Dataset
Finland,2019,4.61,Dataset
Finland,2020,4.23,Dataset
Finland,2021,4.5,Dataset
Finland,2022,4.2,Dataset
Finland,2023,4.357467014036733,Predicted
Finland,2024,4.32433332286702,Predicted
Finland,2025,4.291200022341878,Predicted
Finland,2026,4.258066721816735,Predicted
Finland,2027,4.224933421291592,Predicted
Finland,2028,4.191799925444164,Predicted
Finland,2029,4.158666624919022,Predicted
Finland,2030,4.125533324393878,Predicted
Finland,2031,4.0924002191910205,Predicted
Finland,2032,4.059266528021308,Predicted
Finland,2033,4.026133325157307,Predicted
Finland,2034,3.9930001222933074,Predicted
Finland,2035,3.9598665287847368,Predicted
Finland,2036,3.9267333259207367,Predicted
Finland,2037,3.893599830073309,Predicted
Finland,2038,3.8600322304470565,Predicted
Finland,2039,3.8261934258278236,Predicted
Finland,2040,3.7923544258863062,Predicted
Finland,2041,3.758515718928216,Predicted
Finland,2042,3.7246767189866983,Predicted
Finland,2043,3.690837914367466,Predicted
Finland,2044,3.620800421279391,Predicted
Finland,2045,3.5389129204714016,Predicted
Finland,2046,3.4570252243411277,Predicted
Finland,2047,3.3751371375662824,Predicted
Finland,2048,3.293249832080579,Predicted
Finland,2049,3.211362087119733,Predicted
Finland,2050,3.129474244497745,Predicted
France,2000,2.55,Dataset
France,2001,2.61,Dataset
France,2002,2.55,Dataset
France,2003,2.56,Dataset
France,2004,2.57,Dataset
France,2005,2.54,Dataset
France,2006,2.49,Dataset
France,2007,2.41,Dataset
France,2008,2.43,Dataset
France,2009,2.32,Dataset
France,2010,2.38,Dataset
France,2011,2.28,Dataset
France,2012,2.34,Dataset
France,2013,2.37,Dataset
France,2014,2.19,Dataset
France,2015,2.23,Dataset
France,2016,2.25,Dataset
France,2017,2.23,Dataset
France,2018,2.19,Dataset
France,2019,2.16,Dataset
France,2020,1.92,Dataset
France,2021,2.11,Dataset
France,2022,2.03,Dataset
France,2023,2.0673352184101064,Predicted
France,2024,2.066350159295345,Predicted
France,2025,2.0680274894193746,Predicted
France,2026,2.085009272783822,Predicted
France,2027,2.109664804842777,Predicted
France,2028,2.134320190410018,Predicted
France,2029,2.158975575977259,Predicted
France,2030,2.1836309859597858,Predicted
France,2031,2.208286444772884,Predicted
France,2032,2.2340204976600617,Predicted
France,2033,2.2603663853979397,Predicted
France,2034,2.286712321966389,Predicted
France,2035,2.313058209704267,Predicted
France,2036,2.339404109649788,Predicted
France,2037,2.365750055373969,Predicted
France,2038,2.392095976682865,Predicted
France,2039,2.418441945296377,Predicted
France,2040,2.429161032407201,Predicted
France,2041,2.429161032407201,Predicted
France,2042,2.429161032407201,Predicted
France,2043,2.429161032407201,Predicted
France,2044,2.429161032407201,Predicted
France,2045,2.429161032407201,Predicted
France,2046,2.429161032407201,Predicted
France,2047,2.429161032407201,Predicted
France,2048,2.429161032407201,Predicted
France,2049,2.429161032407201,Predicted
France,2050,2.429161032407201,Predicted
Germany,2000,2.68,Dataset
Germany,2001,2.72,Dataset
Germany,2002,2.67,Dataset
Germany,2003,2.72,Dataset
Germany,2004,2.7,Dataset
Germany,2005,2.66,Dataset
Germany,2006,2.74,Dataset
Germany,2007,2.59,Dataset
Germany,2008,2.7,Dataset
Germany,2009,2.54,Dataset
Germany,2010,2.73,Dataset
Germany,2011,2.64,Dataset
Germany,2012,2.68,Dataset
Germany,2013,2.74,Dataset
Germany,2014,2.59,Dataset
Germany,2015,2.6,Dataset
Germany,2016,2.63,Dataset
Germany,2017,2.64,Dataset
Germany,2018,2.6,Dataset
Germany,2019,2.58,Dataset
Germany,2020,2.43,Dataset
Germany,2021,2.5,Dataset
Germany,2022,2.42,Dataset
Germany,2023,2.4298650547986433,Predicted
Germany,2024,2.429161032407201,Predicted
Germany,2025,2.429161032407201,Predicted
Germany,2026,2.429161032407201,Predicted
Germany,2027,2.429161032407201,Predicted
Germany,2028,2.429161032407201,Predicted
Germany,2029,2.429161032407201,Predicted
Germany,2030,2.429161032407201,Predicted
Germany,2031,2.429161032407201,Predicted
Germany,2032,2.429161032407201,Predicted
Germany,2033,2.429161032407201,Predicted
Germany,2034,2.429161032407201,Predicted
Germany,2035,2.429161032407201,Predicted
Germany,2036,2.429161032407201,Predicted
Germany,2037,2.429161032407201,Predicted
Germany,2038,2.429161032407201,Predicted
Germany,2039,2.429161032407201,Predicted
Germany,2040,2.429161032407201,Predicted
Germany,2041,2.429161032407201,Predicted
Germany,2042,2.429161032407201,Predicted
Germany,2043,2.429161032407201,Predicted
Germany,2044,2.429161032407201,Predicted
Germany,2045,2.429161032407201,Predicted
Germany,2046,2.429161032407201,Predicted
Germany,2047,2.429161032407201,Predicted
Germany,2048,2.429161032407201,Predicted
Germany,2049,2.429161032407201,Predicted
Germany,2050,2.429161032407201,Predicted
Hungary,2000,1.58,Dataset
Hungary,2001,1.66,Dataset
Hungary,2002,1.67,Dataset
Hungary,2003,1.75,Dataset
Hungary,2004,1.74,Dataset
Hungary,2005,1.86,Dataset
Hungary,2006,1.83,Dataset
Hungary,2007,1.73,Dataset
Hungary,2008,1.74,Dataset
Hungary,2009,1.7,Dataset
Hungary,2010,1.74,Dataset
Hungary,2011,1.75,Dataset
Hungary,2012,1.66,Dataset
Hungary,2013,1.68,Dataset
Hungary,2014,1.64,Dataset
Hungary,2015,1.77,Dataset
Hungary,2016,1.81,Dataset
Hungary,2017,1.89,Dataset
Hungary,2018,1.9,Dataset
Hungary,2019,1.9,Dataset
Hungary,2020,1.85,Dataset
Hungary,2021,1.97,Dataset
Hungary,2022,1.9,Dataset
Hungary,2023,1.802881515802305,Predicted
Hungary,2024,1.7863716554941513,Predicted
Hungary,2025,1.7698617463554265,Predicted
Hungary,2026,1.7533519837084153,Predicted
Hungary,2027,1.736842172230833,Predicted
Hungary,2028,1.7246142158890851,Predicted
Hungary,2029,1.7175347596625397,Predicted
Hungary,2030,1.7104555475888508,Predicted
Hungary,2031,1.7033762378540194,Predicted
Hungary,2032,1.6962969769497591,Predicted
Hungary,2033,1.6892176183843564,Predicted
Hungary,2034,1.697936951686747,Predicted
Hungary,2035,1.708093222210676,Predicted
Hungary,2036,1.7182491020900341,Predicted
Hungary,2037,1.72840527495282,Predicted
Hungary,2038,1.7385614478156062,Predicted
Hungary,2039,1.7487176695089635,Predicted
Hungary,2040,1.7588736958800357,Predicted
Hungary,2041,1.769029917573393,Predicted
Hungary,2042,1.7781312524350352,Predicted
Hungary,2043,1.784893602931582,Predicted
Hungary,2044,1.7945220149797971,Predicted
Hungary,2045,1.8041506223502974,Predicted
Hungary,2046,1.8137790343985123,Predicted
Hungary,2047,1.8234077394301553,Predicted
Hungary,2048,1.8330361514783702,Predicted
Hungary,2049,1.8426647588488705,Predicted
Hungary,2050,1.852293268558228,Predicted
Iceland,2000,6.65,Dataset
Iceland,2001,6.56,Dataset
Iceland,2002,6.71,Dataset
Iceland,2003,6.67,Dataset
Iceland,2004,6.85,Dataset
Iceland,2005,6.77,Dataset
Iceland,2006,7.18,Dataset
Iceland,2007,7.61,Dataset
Iceland,2008,8.44,Dataset
Iceland,2009,8.41,Dataset
Iceland,2010,8.3,Dataset
Iceland,2011,8.34,Dataset
Iceland,2012,8.57,Dataset
Iceland,2013,8.86,Dataset
Iceland,2014,8.95,Dataset
Iceland,2015,9.28,Dataset
Iceland,2016,9.27,Dataset
Iceland,2017,9.41,Dataset
Iceland,2018,9.95,Dataset
Iceland,2019,9.01,Dataset
